2023-07-10 22:38:51,YTN,있습니다.,6
2023-07-10 22:34:01,조선일보,해상,7
2023-07-10 22:34:01,조선일보,미,7
2023-07-10 22:34:01,조선일보,공군,7
2023-07-10 22:34:01,조선일보,대한,6
2023-07-10 22:34:01,조선일보,북한,6
2023-07-10 22:29:45,MBC,우리,7
2023-07-10 22:29:45,MBC,해상,7
2023-07-10 22:23:01,서울신문,해상,6
2023-07-10 22:17:35,뉴스1,우리,8
2023-07-10 22:17:35,뉴스1,라고,6
2023-07-10 22:17:35,뉴스1,김,6
2023-07-10 22:12:01,뉴시스,전,10
2023-07-10 22:12:01,뉴시스,의원은,6
2023-07-10 22:12:01,뉴시스,정,6
2023-07-10 22:08:18,연합뉴스,해상,7
2023-07-10 22:08:18,연합뉴스,김,6
2023-07-10 22:08:01,한국일보,우리,7
2023-07-10 22:08:01,한국일보,해상,6
2023-07-10 22:05:01,kbc광주방송,우리,7
2023-07-10 22:05:01,kbc광주방송,해상,6
2023-07-10 22:04:37,연합뉴스,오염수,18
2023-07-10 22:04:37,연합뉴스,일본,9
2023-07-10 22:04:37,연합뉴스,도쿄,8
2023-07-10 22:04:37,연합뉴스,의원단은,7
2023-07-10 22:04:37,연합뉴스,방류,7
2023-07-10 22:04:37,연합뉴스,후쿠시마,7
2023-07-10 22:04:37,연합뉴스,고,6
2023-07-10 22:04:37,연합뉴스,총리관저,6
2023-07-10 22:04:01,문화일보,해상,6
2023-07-10 22:01:02,뉴시스,김건희,10
2023-07-10 22:01:02,뉴시스,고,7
2023-07-10 22:01:02,뉴시스,고속도로,7
2023-07-10 22:01:02,뉴시스,서울,7
2023-07-10 22:01:02,뉴시스,여사,6
2023-07-10 21:59:01,조선일보,대통령은,10
2023-07-10 21:59:01,조선일보,윤,10
2023-07-10 21:59:01,조선일보,나토,7
2023-07-10 21:58:23,중앙일보,고,8
2023-07-10 21:58:23,중앙일보,김,7
2023-07-10 21:58:23,중앙일보,북한이,6
2023-07-10 21:58:23,중앙일보,해상,6
2023-07-10 21:58:23,중앙일보,미,6
2023-07-10 21:58:23,중앙일보,김여정,6
2023-07-10 21:58:01,이데일리,개인형,7
2023-07-10 21:57:01,헤럴드경제,해상,6
2023-07-10 21:56:01,아시아경제,미,10
2023-07-10 21:56:01,아시아경제,우리,7
2023-07-10 21:56:01,조선일보,“IAEA는,8
2023-07-10 21:56:01,조선일보,했다.,7
2023-07-10 21:55:40,SBS,북한,9
2023-07-10 21:55:40,SBS,경제수역,7
2023-07-10 21:55:40,SBS,해상,6
2023-07-10 21:55:11,JTBC,해상,6
2023-07-10 21:55:01,매일신문,해상,6
2023-07-10 21:53:03,이데일리,해상,6
2023-07-10 21:50:32,TV조선,그로시,7
2023-07-10 21:50:32,TV조선,고,7
2023-07-10 21:47:03,이데일리,이계문,6
2023-07-10 21:46:22,KBS,폴란드,6
2023-07-10 21:46:13,YTN,윤,6
2023-07-10 21:46:13,YTN,나토,6
2023-07-10 21:45:55,YTN,북한,6
2023-07-10 21:43:01,노컷뉴스,해상,11
2023-07-10 21:43:01,노컷뉴스,미,9
2023-07-10 21:43:01,노컷뉴스,고,7
2023-07-10 21:43:01,노컷뉴스,동쪽,6
2023-07-10 21:43:01,노컷뉴스,북한,6
2023-07-10 21:43:01,부산일보,해상,6
2023-07-10 21:42:07,디지털타임스,전,12
2023-07-10 21:42:07,디지털타임스,김,8
2023-07-10 21:42:07,디지털타임스,해상,6
2023-07-10 21:42:01,강원일보,그,7
2023-07-10 21:42:01,강원일보,고,7
2023-07-10 21:42:01,강원일보,북한은,6
2023-07-10 21:42:01,강원일보,해상,6
2023-07-10 21:42:01,강원일보,공군,6
2023-07-10 21:40:50,뉴스1,우리,6
